timestamp,image_filename,model_path,device,architecture,predicted_class,predicted_confidence,second_class,second_confidence,third_class,third_confidence,inference_time_sec
2026-06-04 21:31:03,WhatsApp Image 2026-05-28 at 1.37.57 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_ev6,32.9664,kia_seltos,26.2004,kia_carnival,23.6840,0.3605
2026-06-05 09:25:24,sonet (Rishi's).jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_sonet,84.1021,kia_seltos,8.6690,kia_carnival,5.2053,0.6471
2026-06-05 09:25:35,WhatsApp Image 2026-05-28 at 1.37.57 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,34.9272,kia_carnival,23.4167,kia_sonet,21.9039,0.3537
2026-06-05 09:25:51,section_1.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,95.2330,kia_ev6,2.2584,kia_carnival,2.0414,0.4099
2026-06-05 09:25:59,WhatsApp Image 2026-05-28 at 1.39.06 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.4879,kia_carnival,17.2048,kia_sonet,6.2943,0.3996
2026-06-05 11:05:22,WhatsApp Image 2026-05-28 at 1.37.57 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,40.9604,kia_carnival,20.8058,kia_sonet,20.5097,0.9262
2026-06-05 22:45:02,WhatsApp Image 2026-05-28 at 1.41.05 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,59.3411,kia_carnival,23.7494,kia_sonet,11.4652,0.5656
2026-06-05 22:45:43,WhatsApp Image 2026-05-28 at 1.37.57 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,38.0270,kia_carnival,29.5749,kia_sonet,19.4756,0.3785
2026-06-07 18:35:51,WhatsApp Image 2026-05-28 at 1.39.06 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,60.2201,kia_carnival,27.6916,kia_sonet,8.8707,0.8411
2026-06-07 18:36:02,WhatsApp Image 2026-05-28 at 1.41.05 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,66.0649,kia_carnival,17.7978,kia_sonet,11.3946,0.3730
2026-06-07 18:36:07,section_1.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,84.1094,kia_carnival,9.1383,kia_ev6,4.8920,0.2936
2026-06-07 18:36:11,WhatsApp Image 2026-05-28 at 1.37.57 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,39.8757,kia_carnival,29.5989,kia_sonet,16.5952,0.1598
2026-06-07 20:00:20,sonet (Rishi's).jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_sonet,88.9853,kia_seltos,7.0858,kia_carnival,3.4306,0.7101
2026-06-07 20:03:07,sonet (Rishi's).jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_sonet,88.9853,kia_seltos,7.0858,kia_carnival,3.4306,0.1571
2026-06-07 20:04:36,sonet (Rishi's).jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_sonet,88.9853,kia_seltos,7.0858,kia_carnival,3.4306,0.3399
2026-06-07 20:05:04,sonet (Rishi's).jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_sonet,88.9853,kia_seltos,7.0858,kia_carnival,3.4306,0.1895
2026-06-07 20:14:10,sonet (Rishi's).jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_sonet,88.9853,kia_seltos,7.0858,kia_carnival,3.4306,0.0792
2026-06-07 20:14:10,sonet (Rishi's).jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_efficientnet_b0.pth,cuda,efficientnet_b0,kia_sonet,28.4831,kia_seltos,27.5163,kia_carnival,24.3309,0.0825
2026-06-07 20:14:10,sonet (Rishi's).jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_sonet,93.1467,kia_seltos,3.6493,kia_carnival,1.8198,0.0446
2026-06-07 20:14:10,sonet (Rishi's).jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_sonet,92.2804,kia_seltos,6.1109,kia_carnival,1.0457,0.0205
2026-06-07 20:14:10,sonet (Rishi's).jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_sonet,84.1021,kia_seltos,8.6690,kia_carnival,5.2053,0.0224
2026-06-07 20:15:25,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_sonet,88.9853,kia_seltos,7.0858,kia_carnival,3.4306,0.0781
2026-06-07 20:15:25,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_efficientnet_b0.pth,cuda,efficientnet_b0,kia_sonet,28.4831,kia_seltos,27.5163,kia_carnival,24.3309,0.0401
2026-06-07 20:15:25,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_sonet,93.1467,kia_seltos,3.6493,kia_carnival,1.8198,0.0853
2026-06-07 20:15:25,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_sonet,92.2804,kia_seltos,6.1109,kia_carnival,1.0457,0.0123
2026-06-07 20:15:25,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_sonet,84.1021,kia_seltos,8.6690,kia_carnival,5.2053,0.0151
2026-06-07 20:17:24,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,39.8757,kia_carnival,29.5989,kia_sonet,16.5952,0.0823
2026-06-07 20:17:24,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_efficientnet_b0.pth,cuda,efficientnet_b0,kia_seltos,37.1442,kia_sonet,22.8168,kia_ev6,22.5874,0.0480
2026-06-07 20:17:24,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,40.9604,kia_carnival,20.8058,kia_sonet,20.5097,0.1060
2026-06-07 20:17:24,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_ev6,32.9664,kia_seltos,26.2004,kia_carnival,23.6840,0.0175
2026-06-07 20:17:24,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,34.9272,kia_carnival,23.4167,kia_sonet,21.9039,0.0197
2026-06-07 20:19:19,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,66.0649,kia_carnival,17.7978,kia_sonet,11.3946,0.0891
2026-06-07 20:19:19,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_efficientnet_b0.pth,cuda,efficientnet_b0,kia_seltos,35.0743,kia_carnival,25.0543,kia_sonet,22.2243,0.0551
2026-06-07 20:19:19,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,92.5480,kia_ev6,3.3409,kia_carnival,2.2975,0.0931
2026-06-07 20:19:19,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,78.9972,kia_carnival,11.8456,kia_ev6,7.9328,0.0240
2026-06-07 20:19:19,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.3328,kia_carnival,14.9490,kia_ev6,8.9469,0.0263
2026-06-07 20:23:05,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,60.2201,kia_carnival,27.6916,kia_sonet,8.8707,0.0689
2026-06-07 20:23:05,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_efficientnet_b0.pth,cuda,efficientnet_b0,kia_seltos,31.2078,kia_carnival,24.9643,kia_ev6,22.5719,0.0422
2026-06-07 20:23:06,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,75.0327,kia_carnival,20.6108,kia_sonet,2.3659,0.0850
2026-06-07 20:23:06,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,63.5126,kia_carnival,26.6032,kia_ev6,7.3451,0.0213
2026-06-07 20:23:06,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.4879,kia_carnival,17.2048,kia_sonet,6.2943,0.0241
2026-06-07 20:23:25,section_1.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,84.1094,kia_carnival,9.1383,kia_ev6,4.8920,0.0682
2026-06-07 20:23:25,section_1.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_efficientnet_b0.pth,cuda,efficientnet_b0,kia_ev6,32.7333,kia_carnival,24.2255,kia_seltos,24.0858,0.0475
2026-06-07 20:23:25,section_1.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,78.6985,kia_carnival,11.4861,kia_sonet,5.1322,0.0996
2026-06-07 20:23:25,section_1.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,82.0491,kia_ev6,9.0680,kia_carnival,7.0628,0.0250
2026-06-07 20:23:25,section_1.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,95.2330,kia_ev6,2.2584,kia_carnival,2.0414,0.0763
2026-06-07 20:23:43,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_carnival,91.6477,kia_seltos,6.7798,kia_sonet,0.8363,0.0663
2026-06-07 20:23:43,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_efficientnet_b0.pth,cuda,efficientnet_b0,kia_seltos,32.0593,kia_ev6,28.3755,kia_carnival,24.5408,0.0420
2026-06-07 20:23:43,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_carnival,99.4718,kia_seltos,0.3190,kia_sonet,0.1412,0.0418
2026-06-07 20:23:43,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_carnival,98.1249,kia_seltos,1.6761,kia_sonet,0.1218,0.0228
2026-06-07 20:23:43,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_carnival,99.8342,kia_seltos,0.0763,kia_sonet,0.0545,0.0232
2026-06-07 20:30:22,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_sonet,88.9853,kia_seltos,7.0858,kia_carnival,3.4306,0.3381
2026-06-07 20:30:22,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_sonet,93.1467,kia_seltos,3.6493,kia_carnival,1.8198,0.1113
2026-06-07 20:30:22,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_sonet,92.2804,kia_seltos,6.1109,kia_carnival,1.0457,0.0262
2026-06-07 20:30:22,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_sonet,84.1021,kia_seltos,8.6690,kia_carnival,5.2053,0.0803
2026-06-07 20:30:22,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,66.0649,kia_carnival,17.7978,kia_sonet,11.3946,0.0382
2026-06-07 20:30:22,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,92.5480,kia_ev6,3.3409,kia_carnival,2.2975,0.0313
2026-06-07 20:30:22,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,78.9972,kia_carnival,11.8456,kia_ev6,7.9328,0.0163
2026-06-07 20:30:22,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.3328,kia_carnival,14.9490,kia_ev6,8.9469,0.0284
2026-06-07 20:30:22,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,39.8757,kia_carnival,29.5989,kia_sonet,16.5952,0.0355
2026-06-07 20:30:22,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,40.9604,kia_carnival,20.8058,kia_sonet,20.5097,0.0282
2026-06-07 20:30:22,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_ev6,32.9664,kia_seltos,26.2004,kia_carnival,23.6840,0.0137
2026-06-07 20:30:22,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,34.9272,kia_carnival,23.4167,kia_sonet,21.9039,0.0203
2026-06-07 20:30:22,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,60.2201,kia_carnival,27.6916,kia_sonet,8.8707,0.0237
2026-06-07 20:30:22,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,75.0327,kia_carnival,20.6108,kia_sonet,2.3659,0.0287
2026-06-07 20:30:22,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,63.5126,kia_carnival,26.6032,kia_ev6,7.3451,0.0145
2026-06-07 20:30:22,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.4879,kia_carnival,17.2048,kia_sonet,6.2943,0.0214
2026-06-07 20:33:34,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_carnival,90.5040,kia_seltos,8.1847,kia_ev6,0.8853,0.0758
2026-06-07 20:33:34,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_carnival,99.0474,kia_seltos,0.7091,kia_sonet,0.1764,0.1052
2026-06-07 20:33:34,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_carnival,98.9852,kia_seltos,0.8555,kia_ev6,0.1206,0.0254
2026-06-07 20:33:34,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_carnival,99.7566,kia_seltos,0.1498,kia_ev6,0.0718,0.0801
2026-06-07 20:33:34,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_sonet,88.9853,kia_seltos,7.0858,kia_carnival,3.4306,0.0320
2026-06-07 20:33:34,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_sonet,93.1467,kia_seltos,3.6493,kia_carnival,1.8198,0.0236
2026-06-07 20:33:34,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_sonet,92.2804,kia_seltos,6.1109,kia_carnival,1.0457,0.0093
2026-06-07 20:33:34,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_sonet,84.1021,kia_seltos,8.6690,kia_carnival,5.2053,0.0155
2026-06-07 20:33:34,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,66.0649,kia_carnival,17.7978,kia_sonet,11.3946,0.0328
2026-06-07 20:33:34,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,92.5480,kia_ev6,3.3409,kia_carnival,2.2975,0.0386
2026-06-07 20:33:34,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,78.9972,kia_carnival,11.8456,kia_ev6,7.9328,0.0180
2026-06-07 20:33:34,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.3328,kia_carnival,14.9490,kia_ev6,8.9469,0.0210
2026-06-07 20:33:34,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,39.8757,kia_carnival,29.5989,kia_sonet,16.5952,0.0269
2026-06-07 20:33:34,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,40.9604,kia_carnival,20.8058,kia_sonet,20.5097,0.0362
2026-06-07 20:33:35,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_ev6,32.9664,kia_seltos,26.2004,kia_carnival,23.6840,0.0217
2026-06-07 20:33:35,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,34.9272,kia_carnival,23.4167,kia_sonet,21.9039,0.0279
2026-06-07 20:33:35,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,92.3016,kia_carnival,5.9727,kia_ev6,1.2639,0.0500
2026-06-07 20:33:35,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,96.9970,kia_carnival,2.2376,kia_ev6,0.5466,0.0402
2026-06-07 20:33:35,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,96.6806,kia_carnival,2.9930,kia_ev6,0.2328,0.0254
2026-06-07 20:33:35,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,96.6965,kia_carnival,1.9250,kia_ev6,1.0508,0.0319
2026-06-07 20:33:35,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,60.2201,kia_carnival,27.6916,kia_sonet,8.8707,0.0288
2026-06-07 20:33:35,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,75.0327,kia_carnival,20.6108,kia_sonet,2.3659,0.0317
2026-06-07 20:33:35,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,63.5126,kia_carnival,26.6032,kia_ev6,7.3451,0.0143
2026-06-07 20:33:35,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.4879,kia_carnival,17.2048,kia_sonet,6.2943,0.0211
2026-06-10 11:46:18,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_carnival,50.2347,kia_seltos,22.4970,kia_sonet,18.8697,0.5353
2026-06-10 11:46:18,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,61.5486,kia_carnival,32.0102,kia_ev6,4.5690,0.0653
2026-06-10 11:46:18,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_carnival,39.2673,kia_ev6,32.4317,kia_seltos,23.4069,0.0314
2026-06-10 11:47:05,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_carnival,50.2347,kia_seltos,22.4970,kia_sonet,18.8697,0.0706
2026-06-10 11:47:05,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,61.5486,kia_carnival,32.0102,kia_ev6,4.5690,0.0406
2026-06-10 11:47:05,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_carnival,39.2673,kia_ev6,32.4317,kia_seltos,23.4069,0.0289
2026-06-10 11:47:05,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,92.3016,kia_carnival,5.9727,kia_ev6,1.2639,0.0543
2026-06-10 11:47:05,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,96.9970,kia_carnival,2.2376,kia_ev6,0.5466,0.0406
